,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
14,0.3571428571428572,0.7777777777777778,0.0,0.0,0.0,0.0,0.17105263157894735,0.3482142857142857,0.022222222222222223,0.1388888888888889,0.105,0.14960629921259844,0.31958762886597936,0.025423728813559324,0.046875,0.023715415019762848,0.38461538461538464,0.43243243243243246,0.03,0.14788732394366197,0.16279069767441862,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15,0.28571428571428514,0.797979797979798,0.3116883116883117,0.3170731707317074,0.2571428571428572,0.06349206349206349,0.17105263157894735,0.3482142857142857,0.2888888888888889,0.4722222222222222,0.12,0.14960629921259844,0.4639175257731959,0.2796610169491525,0.33984375,0.13438735177865613,0.38461538461538464,0.6486486486486487,0.405,0.5704225352112676,0.23255813953488372,0.34146341463414637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
16,0.47619047619047583,0.8181818181818182,0.0,0.0,0.0,0.0,0.17105263157894735,0.36160714285714285,0.03333333333333333,0.15277777777777776,0.135,0.14960629921259844,0.6082474226804123,0.1652542372881356,0.15234375,0.023715415019762848,0.38461538461538464,0.8378378378378378,0.375,0.6549295774647887,0.06976744186046512,0.34146341463414637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17,0.5952380952380953,0.98989898989899,0.36363636363636365,0.06097560975609757,0.1285714285714286,0.14285714285714285,0.17105263157894735,0.40178571428571425,0.03333333333333333,0.09722222222222221,0.2175,0.14960629921259844,0.25773195876288657,0.012711864406779662,0.05859375,0.06324110671936758,0.38461538461538464,0.6756756756756757,0.0,0.06338028169014084,0.25,0.14634146341463417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,0.47619047619047583,0.8686868686868687,0.23376623376623376,0.23170731707317074,0.2,0.1111111111111111,0.17105263157894735,0.22767857142857142,0.18888888888888888,0.125,0.5025000000000001,0.14960629921259844,0.23711340206185566,0.11440677966101695,0.09375,0.16600790513833993,0.38461538461538464,0.7297297297297297,0.06,0.14788732394366197,0.046511627906976744,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,0.6666666666666665,0.9595959595959597,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.26804123711340205,0.08898305084745763,0.1171875,0.17391304347826086,0.38461538461538464,0.3783783783783784,0.21,0.14788732394366197,0.23255813953488372,0.34146341463414637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,0.3571428571428572,0.8383838383838385,0.33766233766233766,0.24390243902439027,0.2571428571428572,0.1746031746031746,0.17105263157894735,0.45535714285714285,0.16666666666666669,0.1388888888888889,0.045,0.14960629921259844,0.44329896907216493,0.5084745762711864,0.33984375,0.07905138339920949,0.3626373626373627,0.8513513513513513,0.135,0.44366197183098594,0.16279069767441862,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,0.47619047619047583,0.8282828282828284,0.0,0.0,0.0,0.0,0.17105263157894735,0.24107142857142855,0.05555555555555556,0.05555555555555555,0.03,0.14960629921259844,0.18556701030927836,0.038135593220338986,0.09375,0.05533596837944664,0.38461538461538464,0.8108108108108109,0.06,0.1267605633802817,0.06395348837209303,0.3739837398373984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,0.5952380952380953,0.9292929292929294,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.711340206185567,0.8135593220338984,0.87890625,0.30039525691699603,0.38461538461538464,0.7567567567567568,0.105,0.29577464788732394,0.25,0.35772357723577236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
23,0.5238095238095233,0.8383838383838385,0.0,0.0,0.0,0.0,0.17105263157894735,0.7098214285714285,1.0,0.9722222222222222,0.0,0.14960629921259844,0.4639175257731959,0.21610169491525424,0.33984375,0.18972332015810278,0.39560439560439564,0.9189189189189189,0.12,0.2112676056338028,0.21511627906976744,0.3902439024390244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,0.3571428571428572,0.7777777777777778,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.422680412371134,0.11440677966101695,0.09375,0.2450592885375494,0.38461538461538464,0.527027027027027,0.225,0.5915492957746479,0.3023255813953488,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
25,0.40476190476190466,0.888888888888889,0.0,0.0,0.0,0.0,0.17105263157894735,0.42857142857142855,0.06666666666666667,0.1388888888888889,0.495,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.4189189189189189,0.135,0.528169014084507,0.5290697674418604,0.34146341463414637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26,0.40476190476190466,0.8181818181818182,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.26804123711340205,0.2542372881355932,0.46875,0.09486166007905139,0.38461538461538464,0.8648648648648649,0.72,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
27,0.47619047619047583,0.8585858585858587,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.30927835051546393,0.1271186440677966,0.1640625,0.10276679841897234,0.38461538461538464,0.5540540540540541,0.09,0.14788732394366197,0.11046511627906977,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,0.28571428571428514,0.8484848484848485,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.010309278350515464,0.0,0.0,0.0,0.38461538461538464,0.527027027027027,0.21,0.29577464788732394,0.36046511627906974,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29,0.3571428571428572,0.8484848484848485,0.0,0.0,0.0,0.0,0.17105263157894735,0.5357142857142857,0.2111111111111111,0.25,0.24,0.14960629921259844,0.26804123711340205,0.3050847457627119,0.3046875,0.2450592885375494,0.38461538461538464,0.7837837837837838,0.075,0.0,0.18604651162790697,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
30,0.7619047619047614,0.07070707070707072,0.3116883116883117,0.13414634146341464,0.14285714285714288,0.3968253968253968,0.17105263157894735,0.375,0.13333333333333333,0.18055555555555555,0.51,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.48648648648648646,0.33,0.8028169014084507,0.6569767441860465,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,0.5714285714285716,0.7272727272727273,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,0.5952380952380953,0.9393939393939394,0.0,0.0,0.0,0.0,0.17105263157894735,0.5089285714285714,0.1,0.16666666666666666,0.63,0.14960629921259844,0.41237113402061853,0.05084745762711865,0.1171875,0.3122529644268775,0.38461538461538464,0.5,0.045,0.31690140845070425,0.38372093023255816,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33,0.5238095238095233,0.9494949494949496,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.7422680412371134,0.6101694915254238,0.0,0.0,0.38461538461538464,0.5405405405405406,0.015,0.06338028169014084,0.023255813953488372,0.2845528455284553,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0.40476190476190466,0.8080808080808082,0.0,0.0,0.0,0.0,0.17105263157894735,0.40178571428571425,0.23333333333333334,0.25,0.12,0.14960629921259844,0.3402061855670103,0.15254237288135594,0.328125,0.11067193675889328,0.38461538461538464,0.8783783783783784,0.06,0.14788732394366197,0.10465116279069767,0.24390243902439027,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
35,0.6666666666666665,0.8686868686868687,0.36363636363636365,0.0,0.04285714285714286,0.1746031746031746,0.17105263157894735,0.4151785714285714,0.011111111111111112,0.05555555555555555,0.195,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0.38095238095238093,0.7070707070707072,0.44155844155844154,0.14634146341463417,0.18571428571428572,0.19047619047619047,0.17105263157894735,0.5625,0.5555555555555556,0.5833333333333333,0.36,0.14960629921259844,0.3917525773195876,0.2923728813559322,0.2109375,0.2450592885375494,0.37362637362637363,0.6216216216216216,0.015,0.04225352112676056,0.0755813953488372,0.3089430894308943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
37,0.47619047619047583,0.8686868686868687,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.09278350515463918,0.0635593220338983,0.046875,0.06719367588932806,0.38461538461538464,1.0,0.36,0.29577464788732394,0.5465116279069767,0.3089430894308943,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
38,0.47619047619047583,0.8080808080808082,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.25675675675675674,0.0,0.02112676056338028,0.023255813953488372,0.34146341463414637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,0.3571428571428572,0.7777777777777778,0.0,0.0,0.0,0.0,0.17105263157894735,0.4419642857142857,0.2,0.4583333333333333,0.105,0.14960629921259844,0.6494845360824743,0.038135593220338986,0.09375,0.06719367588932806,0.23076923076923078,0.8918918918918919,0.18,0.5492957746478874,0.23837209302325582,0.29268292682926833,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40,0.547619047619047,0.787878787878788,0.0,0.0,0.0,0.0,0.17105263157894735,0.26785714285714285,0.044444444444444446,0.19444444444444442,0.15,0.14960629921259844,0.3711340206185567,0.0,0.0234375,0.11857707509881424,0.38461538461538464,0.6351351351351351,0.075,0.2112676056338028,0.3430232558139535,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
41,0.47619047619047583,0.8585858585858587,0.0,0.0,0.0,0.0,0.17105263157894735,0.46875,0.34444444444444444,0.38888888888888884,0.3,0.14960629921259844,0.41237113402061853,0.3432203389830508,0.515625,0.39920948616600793,0.38461538461538464,0.7972972972972973,0.15,0.2535211267605634,0.29069767441860467,0.3739837398373984,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
42,0.714285714285714,0.9191919191919192,1.0,1.0,0.9714285714285715,1.0,0.17105263157894735,0.4151785714285714,0.6666666666666667,0.9027777777777777,0.34500000000000003,0.14960629921259844,0.4948453608247423,0.4703389830508475,0.45703125,0.18181818181818182,0.37362637362637363,0.9594594594594594,0.105,0.2746478873239437,0.14534883720930233,0.34959349593495936,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
43,0.6666666666666665,0.8989898989898991,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0.40476190476190466,0.8686868686868687,0.7792207792207793,0.8048780487804879,1.0,0.6507936507936507,0.9999999999999999,0.12053571428571427,0.022222222222222223,0.013888888888888888,0.015,0.14960629921259844,0.4329896907216495,0.21610169491525424,0.43359375,0.13438735177865613,0.38461538461538464,0.8108108108108109,0.105,0.2535211267605634,0.03488372093023256,0.3902439024390244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
45,0.5238095238095233,0.9393939393939394,0.37662337662337664,0.29268292682926833,0.1,0.38095238095238093,0.17105263157894735,0.5625,0.08888888888888889,0.41666666666666663,0.225,0.14960629921259844,0.422680412371134,0.3686440677966102,0.41015625,0.16600790513833993,0.38461538461538464,0.7162162162162162,0.015,0.3591549295774648,0.0872093023255814,0.3902439024390244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
46,0.4285714285714284,0.8282828282828284,0.14285714285714285,0.10975609756097562,0.15714285714285717,0.031746031746031744,0.17105263157894735,0.29464285714285715,0.33333333333333337,0.4583333333333333,0.09,0.14960629921259844,0.4536082474226804,0.4067796610169492,0.3515625,0.14624505928853757,0.38461538461538464,0.8108108108108109,0.12,0.3380281690140845,0.13953488372093023,0.3739837398373984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0.6666666666666665,0.9595959595959597,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.41237113402061853,0.038135593220338986,0.12890625,0.047430830039525695,0.38461538461538464,0.6486486486486487,0.0,0.19014084507042253,0.11046511627906977,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
48,0.3571428571428572,0.7575757575757577,0.4025974025974026,0.426829268292683,0.4714285714285715,0.09523809523809523,0.17105263157894735,0.45535714285714285,0.4,0.4305555555555555,0.255,0.14960629921259844,0.4639175257731959,0.21610169491525424,0.24609375,0.06324110671936758,0.38461538461538464,0.9324324324324325,0.165,0.31690140845070425,0.09302325581395349,0.2601626016260163,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
49,0.5952380952380953,0.9393939393939394,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,0.47619047619047583,0.9595959595959597,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.0,0.0,0.0,0.0,0.38461538461538464,0.581081081081081,0.195,0.29577464788732394,0.16279069767441862,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
51,0.714285714285714,0.888888888888889,0.0,0.0,0.0,0.0,0.17105263157894735,0.5223214285714285,0.03333333333333333,0.05555555555555555,0.15,0.08661417322834647,0.4020618556701031,0.2542372881355932,0.15234375,0.16600790513833993,0.4395604395604396,0.48648648648648646,0.0,0.1056338028169014,0.03488372093023256,0.23577235772357724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
52,0.714285714285714,0.9494949494949496,0.0,0.0,0.0,0.0,0.17105263157894735,0.36160714285714285,0.08888888888888889,0.3472222222222222,0.135,0.14960629921259844,0.4536082474226804,0.0635593220338983,0.15234375,0.2845849802371542,0.38461538461538464,0.8783783783783784,0.03,0.19014084507042253,0.36627906976744184,0.4390243902439025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
53,0.5238095238095233,0.9292929292929294,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.422680412371134,0.012711864406779662,0.0703125,0.41106719367588934,0.38461538461538464,0.8378378378378378,0.0,0.1056338028169014,0.3023255813953488,0.12195121951219512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
54,0.47619047619047583,0.888888888888889,0.4025974025974026,0.06097560975609757,0.1285714285714286,0.1111111111111111,0.17105263157894735,0.3883928571428571,0.17777777777777778,0.16666666666666666,0.36,0.14960629921259844,0.4536082474226804,0.038135593220338986,0.1171875,0.11067193675889328,0.38461538461538464,0.7027027027027027,0.165,0.5704225352112676,0.3488372093023256,0.3170731707317073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
55,0.9047619047619047,0.16161616161616163,0.0,0.0,0.0,0.0,0.17105263157894735,0.6830357142857143,0.011111111111111112,0.1388888888888889,0.34500000000000003,0.14960629921259844,0.6082474226804123,0.038135593220338986,0.12890625,0.308300395256917,0.3516483516483517,0.7162162162162162,0.03,0.2535211267605634,0.436046511627907,0.35772357723577236,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
56,0.47619047619047583,0.888888888888889,0.38961038961038963,0.024390243902439025,0.1142857142857143,0.12698412698412698,0.17105263157894735,0.46875,0.22222222222222224,0.3055555555555555,0.34500000000000003,0.14960629921259844,0.36082474226804123,0.15254237288135594,0.140625,0.08695652173913043,0.38461538461538464,0.45945945945945943,0.24,0.4647887323943662,0.20930232558139533,0.34146341463414637,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,0.21428571428571397,0.8585858585858587,0.0,0.0,0.0,0.0,0.17105263157894735,0.05357142857142857,0.011111111111111112,0.027777777777777776,0.0,0.14960629921259844,0.3711340206185567,0.3305084745762712,0.4453125,0.21343873517786563,0.38461538461538464,0.7702702702702703,0.12,0.4647887323943662,0.46511627906976744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
58,0.6666666666666665,0.9090909090909092,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.030927835051546393,0.0,0.0,0.015810276679841896,0.38461538461538464,0.7432432432432432,0.24,0.5915492957746479,0.5174418604651163,0.29268292682926833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
59,0.8809523809523809,0.98989898989899,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.38144329896907214,0.012711864406779662,0.1875,0.13438735177865613,0.38461538461538464,0.581081081081081,0.12,0.4647887323943662,0.11627906976744186,0.34146341463414637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
60,0.5238095238095233,0.8787878787878789,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.3711340206185567,0.05084745762711865,0.12890625,0.12648221343873517,0.38461538461538464,0.7162162162162162,0.09,0.16901408450704225,0.2441860465116279,0.2764227642276423,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
61,0.47619047619047583,0.98989898989899,0.0,0.0,0.0,0.0,0.17105263157894735,0.0,0.0,0.0,0.0,0.14960629921259844,0.020618556701030927,0.0,0.0,0.0,0.38461538461538464,0.5675675675675675,0.165,0.16901408450704225,0.5988372093023255,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
